Dataset Atlas Type Value
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12031761203943082
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2305915356651149
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1266209860567462
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1072124719436635
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12053576426983321
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12289472563303179
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1188828475464532
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12945489067822027
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07635270812694328
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.03827974318115055
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10865279247525159
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08617714375673614
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.22725377523649104
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08888485149603945
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.23355251437848465
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.17145750427335693
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1293284148007684
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10178319320034865
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14542145948414895
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15820181340173303
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13952000345140902
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0963828591747055
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12301577036210105
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14207120961356257
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12733732312713733
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1447815692627859
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12050791814811
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12824598699390924
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07010404174091697
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09554085382945744
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11639618239374541
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12000502018909379
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09268643683110069
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12422146926038426
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08964698663419148
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09715420925921121
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08021114530668466
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12852881587502546
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0863748061224015
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10111899517709068
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07164006657830142
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12744784271623164
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09782247629089814
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11585245462121942
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09242632273427885
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.20069844585269953
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08831348846810326
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12058986554837194
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13735287983668365
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07299975507063211
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12115436824321041
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10993084117056344
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.23978421199835714
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10304311244422079
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11830803794264741
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10842049500200458
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11761610063228861
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2107051356006544
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06478244121247399
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2373840224811264
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12107650119067485
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08819884703965375
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06841088825864541
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0850742820140326
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.20445033335436516
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.22976317199863835
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13619754368218068
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.18040926427407916
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08020523702085497
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1338464457863326
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14574875493840622
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.17270390466966987
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11192782922200784
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11528325057260767
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.059124169067687374
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1287215600983393
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10957376857935233
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10750061011150232
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06104425056858212
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10363051018072486
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2471854207318941
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09748067238736371
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09868204574838982
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.19966276389760104
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08121201376657712
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10006370832031276
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11159938779110518
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.18119634747438512
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.058095173139920755
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0656594475575125
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04936515393387485
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12948839744651172
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08810859289426674
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0898737210829534
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07195625465750942
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12036870246245293
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09900384516383104
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06491891814509672
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.24449510602508576
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08088320353460532
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13210057491977836
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2909830614129053
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07387274375897607
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.17635632212054175
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05496433843851356
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08348541312879573
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1327725932530533
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06163139520587968
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06962960572383065
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.22455172549263544
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08299823856033013
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1304343060912165
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12953624651733925
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10434484746940581
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11307516150640211
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14987922326494882
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13673640949149474
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12830981772519862
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12145856686610172
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06638769626577475
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08722452425129301
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.056621736582280216
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12104375740477341
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06800470670809121
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09244194332037477
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10430223673700523
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08115089289944624
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.20086725811249587
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12289237234099532
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15747126870771672
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10820099117131506
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12483444685150734
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12219964445526339
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13836264031650009
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11739427539444623
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08844539051393213
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08716551466363184
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11845374833282395
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15464376701079988
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12182320016090296
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11863556629306123
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09459725928634304
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08110599092536537
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10290345857291322
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11914359115187186
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06351612588625241
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13454321579971523
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1631022398066757
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08062385740474334
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09952006226903337
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.06768479406182679
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08559917537784978
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10295304933443024
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.2481460181554054
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13888312085839324
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12371936935228384
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11350582120296511
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10722180463198591
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10573114962791186
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10635262150295272
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07452393660058995
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08966983821613449
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1023810884797381
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12676469682999392
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15445495174347718
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14191026682502983
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12361780295550354
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.17666647424163603
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0804465015887146
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13203183321883824
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11471403449656231
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13499481427986157
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.04043771841791879
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13788956976499642
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08328962957991447
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08918692649383371
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.051294713405226934
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15613970249880382
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09326413347918595
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09263065103495648
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11471927934031179
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12063317946829842
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08698308311806
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.17598686980199357
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14927417079797586
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.13818111511527298
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09927663043461497
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1520347189489242
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10874355796605314
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11427342798385451
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1452429445706436
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1024326994399499
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11452122416970792
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07729413589572774
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1292923275360568
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1946324358556161
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.15922458943482606
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1606764418736205
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08936939410319607
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.07058835878588758
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1761009501768115
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11341477852661123
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11309980986178716
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11629059971267035
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11112111128960267
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11503619645746767
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10475696953322292
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10160545297762727
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.09270369203890388
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.14036997636851656
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.05954727328546625
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.11745501804277626
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10108132441958115
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10312127292331007
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.21306925805423665
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.08034867494488504
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10643077481541881
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10768838730473432
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0972722581412898
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1477532012955354
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.1376570182186525
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.0755775115844814
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.12459863247394806
SWU4 Desikan_space-MNI152NLin6_res-2x2x2 Contra 0.10601653644825446
Dataset Atlas Type Value
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9502442084651541
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9581079904286942
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.98255949148363
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.960514512101037
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.96834842586526
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9665004911264805
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.894449204336452
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9581549456218549
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9787818971346207
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.869405723605007
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9625324944510215
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9672513867194885
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9791559890458649
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9281862393944751
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.97772294589062
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9791243144589308
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9585348386870212
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9304940087918321
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9484120720540399
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9863764379377448
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9484687232513215
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9476758461313414
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9684553417303342
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9803867440341962
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.946724359838688
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9802707696171198
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9415449505031145
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9899111020718498
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9535955554044692
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9253040406367368
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9598161509959635
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9792399870881933
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9669332409173235
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8942716024069092
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9702562833340648
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9620609570368776
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9622261099528655
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9674635332690995
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9769022344730515
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9727793968088164
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9725894017725732
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9756962717300193
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9845058059055214
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9547925748293142
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9486346007171614
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9821475470157905
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.972646051229468
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9474628433261746
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9593414898627556
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9881091720354258
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9650348782417891
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9618292811590354
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9798076169461074
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9602937108713846
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9732276880739212
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9819344599841832
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9287597149566668
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9726109625823695
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.976294594883509
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9630539499976901
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9574451968726375
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9847745879228935
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9630631676574293
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.962906064920781
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9426341276224036
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9657810962249275
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9475379527498846
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9758572883592713
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9675816079043923
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9781158096723549
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9781404790850389
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9794756896321827
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9905909827391601
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9527388604077489
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9542728553515005
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9531668768798665
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9683541711335952
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9781186484560912
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.974346226058566
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9729939954599538
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9876629833687767
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9838625144403192
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9551012471993191
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9527738540182491
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9820532220668151
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.963633405021093
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9437574660000543
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9528190793354425
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9456357901110861
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9760145768187477
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.971171608976312
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8767194662855872
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9479545313609032
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9519087579330251
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9535598151892278
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8682865555398431
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9709226400173366
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9534608763618988
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9243201132018475
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.8987363772601112
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9617908279066605
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9391810043229881
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.9853519121708922
HNU1 Desikan_space-MNI152NLin6_res-2x2x2 Ipsi 0.941376687289222
